schema_version,profile_id,interest_id,weight,explicit_weight,behavior_weight,updated_at
3.0,profile-v3-0635,culture,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0635,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0635,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0635,international-community,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0635,graphic-design,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0636,ui-ux,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0636,mental-health,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0636,volunteering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0637,international-community,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0637,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0637,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0637,social-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0637,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0638,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0638,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0638,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0638,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0639,mobile-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0639,nutrition,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0639,health-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0640,international-community,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0640,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0640,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0640,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0640,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0640,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0641,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0641,finance,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0641,theatre,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0641,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0641,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,mental-health,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,theatre,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0642,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0643,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0644,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0644,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0644,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0644,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0644,photography,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0644,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0645,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0645,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0645,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0645,cybersecurity,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0645,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0646,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0646,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0646,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0646,wellbeing,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0647,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0647,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0647,travel,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0647,wellbeing,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0647,graphic-design,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0647,international-community,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0648,travel,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0648,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0648,natural-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0648,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0649,data-science,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0649,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0649,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0649,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0650,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0650,data-science,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0650,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0650,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,ui-ux,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,natural-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,sustainability,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,languages,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,game-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0651,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0652,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0652,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0652,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0652,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0653,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0653,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0653,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0653,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0653,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0653,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0654,international-community,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0654,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0654,ui-ux,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0654,ai,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0654,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0655,ui-ux,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0655,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0655,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0655,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0655,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0655,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0656,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0656,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0656,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0656,entrepreneurship,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0656,finance,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0657,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0657,entrepreneurship,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0657,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0657,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0658,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0658,natural-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0658,languages,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0658,engineering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,ui-ux,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,entrepreneurship,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,sports,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,music,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0659,volunteering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,mental-health,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0660,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0661,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0661,graphic-design,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0661,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0662,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0662,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0662,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0662,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0663,international-community,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0663,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0663,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0663,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0663,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0663,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0664,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0664,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0664,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0664,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0664,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0664,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0665,volunteering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0665,photography,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0665,cybersecurity,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,product,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0666,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0667,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0667,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0667,graphic-design,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0667,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0667,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0667,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0668,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0669,career,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0669,culture,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0669,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0669,travel,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0670,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0671,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0672,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0672,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0672,mental-health,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0672,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0672,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0673,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0673,entrepreneurship,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0673,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0673,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0673,cybersecurity,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,theatre,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0674,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0675,game-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0675,sports,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0675,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0676,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0676,cybersecurity,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0676,photography,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,social-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,web-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,theatre,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,graphic-design,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,photography,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0677,health-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,theatre,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0678,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0679,photography,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0679,product,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0679,ui-ux,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0680,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0680,social-responsibility,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0680,cybersecurity,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0680,mental-health,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0680,wellbeing,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0680,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0681,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0681,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0681,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0681,graphic-design,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0681,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0681,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0682,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,photography,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,mental-health,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0683,theatre,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,international-community,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,social-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,nutrition,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,theatre,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0684,natural-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0685,natural-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0685,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0685,music,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0685,sustainability,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0686,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0686,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0686,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0686,ui-ux,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0686,product,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,nutrition,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,social-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,theatre,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,languages,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,health-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0687,culture,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
